First_Name,first_name,last_name,phone_number,phone_number,property_address,city,state,zip_code,hail_date,hail_size,storm_type,damage_probability,structures_hit,image_findings,lead_priority,verification_images_json,verification_text_json,call_pitch_why,call_script_reasons_json,in_hail_alley,corroboration,observation_count
James,James,Baird,12025155648,12025155648,237 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,79.67,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 79.67%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 80% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Ana,Ana,Snyder,12088129187,12088129187,225 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,80.29,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 80.29%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 80% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Evan,Evan,Cruz,12359450807,12359450807,257 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,78.54,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 78.54%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 79% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Dr.,Dr.,Kenneth Murphy II,12362339006,12362339006,253 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,78.72,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 78.72%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 79% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Janice,Janice,Mitchell,12485060304,12485060304,263 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,77.94,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 77.94%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 78% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Paul,Paul,Case,12546185646,12546185646,251 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,78.58,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 78.58%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 79% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Scott,Scott,King,12564094368,12564094368,235 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,79.76,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 79.76%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 80% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Mike,Mike,Trevino,13049951330,13049951330,269 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,75.55,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 75.55%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 76% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Alexander,Alexander,Oconnor,13124857545,13124857545,233 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,79.66,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 79.66%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 80% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Robert,Robert,Flores,14195162442,14195162442,281 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,69.13,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 69.13%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 69% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Jason,Jason,Spencer,15195898149,15195898149,255 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,78.5,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 78.5%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 78% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Thomas,Thomas,Young,15622287400,15622287400,287 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,64.31,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 64.31%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 64% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Brandon,Brandon,Stevenson,15747367152,15747367152,249 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,78.72,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 78.72%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 79% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Amy,Amy,Nichols,16076781574,16076781574,261 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,78.56,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 78.56%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 79% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
David,David,Mann,16087987796,16087987796,283 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,67.44,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 67.44%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 67% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Jesse,Jesse,Mendoza,16825643646,16825643646,213 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,80.59,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 80.59%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 81% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Chase,Chase,Williams,17536750945,17536750945,207 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,52.41,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 52.41%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 52% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Mariah,Mariah,Williams,17795038060,17795038060,267 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,76.68,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 76.68%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 77% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Jessica,Jessica,Brown,17853897627,17853897627,275 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,72.63,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 72.63%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 73% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Joseph,Joseph,Peck,18657527559,18657527559,265 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,77.73,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 77.73%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 78% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Ashley,Ashley,Cowan,19056192488,19056192488,241 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,79.38,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 79.38%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 79% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2
Courtney,Courtney,Martin,19794390694,19794390694,227 Indiana Ave,Wichita Falls,TX,76301,2026-04-25,3.0,Hail,79.54,"Primary roof system and ancillary metals (gutters, soft metals)",Damage: 79.54%,PRIORITY_1_EMERGENCY,"[{""url"": ""/images/hail_68102_11.png"", ""role"": ""damage_reference_a"", ""why"": ""Reference comparative hail-impact signature used when property-specific imagery is incomplete; supports narrative for 80% damage band."", ""call_hook"": ""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns.""}, {""url"": ""/images/hail_68102_15.png"", ""role"": ""damage_reference_b"", ""why"": ""Paired reference tile for call consistency across high-severity hail cohort."", ""call_hook"": ""Second still backs up inspection ask without overstating property-specific proof.""}]",[],Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns. Second still backs up inspection ask without overstating property-specific proof.,"[""Script: tie homeowner pain to high-index damage and typical granule/soft-metal loss patterns."", ""Second still backs up inspection ask without overstating property-specific proof.""]",yes,city_reports,2